"x.1","x.2","y"
0.244094082783477,-1.38788288140499,"yes"
0.520241701346289,-0.570844925425354,"yes"
1.0495533466361,-0.608224839029872,"yes"
0.144013935669898,-0.592281021414719,"yes"
0.345243484021375,3.70708446122862,"yes"
1.08617421266575,-0.792382218356672,"yes"
0.110335513720128,0.00613499389645233,"yes"
0.704540803491192,-0.946504201362191,"yes"
-0.548065005363155,2.70490183319931,"yes"
-1.20744104412683,1.64019680557182,"yes"
1.58572651272476,-1.79519454209314,"yes"
0.858147704822907,-0.5865289641509,"yes"
0.37161338699617,-1.26982406460368,"yes"
-0.0281615605668037,-1.57204868335644,"yes"
-0.598010141279902,3.2479674792449,"yes"
-0.0682828980503078,-0.487386490762717,"yes"
-0.331713044164847,-2.24073393721462,"yes"
1.07930570113093,-0.451832205854983,"yes"
0.380729626663812,-1.53479766899612,"yes"
1.01375170089854,-1.39588767386443,"yes"
-0.486231281303898,2.35366842476326,"yes"
0.680537879433846,-1.45623548159544,"yes"
0.241919492463533,-1.78974922990182,"yes"
1.22482898756774,-1.20970607348825,"yes"
0.0560386615716031,-1.07715253745951,"yes"
-0.635164339608511,2.97612284373336,"yes"
0.998524450516395,-1.58364545546262,"yes"
0.783504500564435,-1.64953066285026,"yes"
1.08772999145755,-0.219068562591083,"yes"
-0.539269916105434,1.86539844464597,"yes"
-1.09988133100059,2.63908866681641,"yes"
-0.613065189482863,2.80192985762142,"yes"
0.519259725381739,-0.73500859729618,"yes"
-0.41522380645905,2.4006425190883,"yes"
1.4344974640414,-1.11246133846534,"yes"
0.382515364086801,-1.25832225242042,"yes"
0.811309556223903,-1.67141681396831,"yes"
-0.811429315563303,2.70095430193813,"yes"
-1.02246567498456,2.47804702830043,"yes"
-0.0216387369403828,-1.36402151166617,"yes"
-0.751988742573652,3.30118751830964,"yes"
0.920303620615607,-0.857601303463505,"yes"
-0.700117258156646,2.72806288522543,"yes"
0.739240819177632,-0.824295525170083,"yes"
-0.6195926101953,3.04007388866095,"yes"
0.705878190892026,-1.44215600693962,"yes"
-0.703773465601654,2.11494797916026,"yes"
1.40313532898114,-0.419893139694453,"yes"
0.00499984282787189,-1.50739235790326,"yes"
-0.841360707658729,2.81747776114169,"yes"
0.523395818604803,-1.01022372588782,"yes"
-0.712215080823914,2.40186496681696,"yes"
1.00281383326655,-1.47496884784586,"yes"
-0.128813943735181,-1.71077698842001,"yes"
0.935628019979129,-1.31912982534435,"yes"
0.0608053071333365,-0.495493145812574,"yes"
-0.361527236411388,2.76953855837391,"yes"
-0.0776948360436295,-1.74090191879086,"yes"
-0.511744679770674,2.83277578937327,"yes"
1.01745302274283,-0.746792201952017,"yes"
1.03168706676549,-1.13080590331214,"yes"
-1.58974547487121,1.92599212313978,"yes"
-0.636933638755021,2.22396835579126,"yes"
-0.949551796335775,2.82415091897272,"yes"
1.20908883829142,-0.930584956142634,"yes"
0.68548999384579,-0.421692449979148,"yes"
-1.11527875561559,2.40817301359009,"yes"
-1.33855708107933,2.97306551104753,"yes"
0.701173360491572,-1.23604579880985,"yes"
0.951499208785096,-1.00409022659316,"yes"
-1.04186731659749,1.47437362481897,"yes"
-0.451798606120204,-1.30231958161861,"yes"
0.443906810435366,-0.902432414575162,"yes"
-0.985932908451057,3.11896417489403,"yes"
0.446436045298075,-1.59595539713086,"yes"
0.467962501192801,-0.930451733917315,"yes"
0.337309319330464,-0.693490471281884,"yes"
0.772430333384561,-0.616282000033933,"yes"
-0.844205863643576,3.0675955136585,"yes"
-0.106387160065953,-1.29594647509319,"yes"
0.526386886082269,-1.4618634913316,"yes"
0.788496075981316,-0.312446114747103,"yes"
0.965889974933386,-1.22053549463607,"yes"
0.135613418543562,-1.50339298772418,"yes"
-0.39592818985544,-2.31420231749394,"yes"
0.405581019581369,-2.04074111593954,"yes"
-0.765409812464301,2.57794810770269,"yes"
-0.639725084707222,2.55134700199149,"yes"
-0.554244750605219,2.25051790734805,"yes"
0.696399428336723,-2.08647433690639,"yes"
0.353873041209294,-0.667849155083715,"yes"
-0.712093848337128,3.31116898807184,"yes"
-0.709964158028638,3.10680474165642,"yes"
0.931755756944872,-0.409702584985262,"yes"
1.00462833677434,-1.62179217908103,"yes"
0.470204360651775,-1.74450752192395,"yes"
0.321506314182815,-0.802145519011732,"yes"
0.752034078829756,-0.927251594842151,"yes"
-0.125955951738874,-1.78026898934371,"yes"
-0.242337143690692,2.68532428334109,"yes"
-1.44227241375168,2.26701355095926,"yes"
0.467291286284473,-0.117629356657319,"yes"
-0.308535700926789,-1.70571960577107,"yes"
0.321599340262232,-1.64041637938347,"yes"
0.0478342539434142,-0.949412383937477,"yes"
1.12607655816885,-1.6581197101603,"yes"
0.794839600456111,-0.419910468600927,"yes"
0.466497869724492,-1.24514913998818,"yes"
0.594587327291133,0.382301692185504,"yes"
-0.702552369060478,2.47975789458303,"yes"
-0.617362465666514,2.80343242590674,"yes"
1.2401549593748,-0.97258614475591,"yes"
-0.193091836419902,-1.38173664401307,"yes"
-1.29324076327965,2.63553090131289,"yes"
-0.941276635825694,2.66401864588906,"yes"
0.745319791254438,-0.550564951358839,"yes"
0.611324186029872,-1.38287611564181,"yes"
1.49430689410961,-1.48789848321925,"yes"
1.20548787498939,-1.45007959688648,"yes"
0.515417717333491,-1.86439635047404,"yes"
0.724356214031412,-1.12114505168323,"yes"
-0.458204577698476,-1.15551415954599,"yes"
0.204528700896635,-1.2427689985012,"yes"
1.15389172479037,-0.485159539450543,"yes"
-0.241390454957574,-0.182199567268346,"yes"
0.339293422102143,-1.06710495384873,"yes"
0.751249872209082,-1.65532585157587,"yes"
0.746321163676273,-0.887794043543995,"yes"
-0.384012786365782,-1.01963637770594,"yes"
-0.274694475050275,-1.26904046638352,"yes"
1.57965268623827,-1.66053505598324,"yes"
-0.881472048515028,2.68566630734807,"yes"
0.28656327694981,-1.92143127540839,"yes"
0.226646044495727,-1.7763117157949,"yes"
1.00958845088718,-1.41533189474368,"yes"
1.03749869466692,-0.949195650395674,"yes"
0.503759979982476,-1.23471860255257,"yes"
-0.0815286700041133,-0.791398127744741,"yes"
0.344469410860483,-1.4845927355792,"yes"
0.99879896074771,-0.511285253197635,"yes"
-0.865891165806457,2.36673786680864,"yes"
1.76208930315363,-0.696688588508443,"yes"
0.155245631372346,-0.835015841891978,"yes"
0.650247327799124,-1.54027870574037,"yes"
0.531374784286654,-0.836555058268605,"yes"
0.732466394302764,-1.68504817057949,"yes"
-0.287019690998236,1.45651550728555,"yes"
1.18476395100475,-0.935030010038924,"yes"
-0.000295254036671189,-1.42198242918319,"yes"
-1.0855246859504,2.61016790558404,"yes"
0.513917632616654,-1.30707338903958,"yes"
0.0288497348032375,-1.74162293739864,"yes"
0.0526917653010456,2.01680342835038,"yes"
1.11954936608441,-1.18459785690053,"yes"
0.613163948402298,-1.32268017534429,"yes"
0.0916154053645162,2.40746329923152,"yes"
-1.28603145529377,2.43089167607984,"yes"
-0.670306196725681,2.17631533143228,"yes"
0.0953710171633189,-2.43517110275838,"yes"
0.625038066075068,-1.28535336368801,"yes"
0.590088055651702,-0.595520829707268,"yes"
0.666739172162455,-1.76777275814588,"yes"
0.542023479036424,-2.02945399304265,"yes"
-0.935097856086281,2.91697138903383,"yes"
1.50028025274554,-1.28724912829929,"yes"
0.282813261042407,-0.883994385731087,"yes"
0.552699160230537,-1.08779257791127,"yes"
1.31626290750702,-0.975905289186606,"yes"
-1.14162268391944,2.2520773239526,"yes"
-0.131194526355513,2.4844617803021,"yes"
0.442664480458183,-0.914056556042567,"yes"
0.780102899973422,-1.65721191124959,"yes"
0.161281448802349,-1.36210890945328,"yes"
-0.127638962393986,-0.697576424322788,"yes"
0.32704066778882,-1.09162944584736,"yes"
-0.384621121335736,-1.1853311160104,"yes"
0.934053374847017,-1.38179864447887,"yes"
0.190452471287603,-0.79360408276516,"yes"
0.662344484484054,-1.04491297677234,"yes"
0.788945705932065,-0.993735991995934,"yes"
-0.513220611916373,2.78808711412871,"yes"
-0.0146586837663438,-0.591757087107721,"yes"
-1.53298402663036,3.5844236089479,"yes"
0.066354974878659,-1.6755905027736,"yes"
1.08587043271691,-0.814484754336386,"yes"
0.708251356756248,-1.05889028872375,"yes"
0.454552394042927,-1.89865981648045,"yes"
-0.123725084684405,2.82685089504901,"yes"
-0.924145705920564,1.94559759610777,"yes"
0.738976144522935,-2.52859993116935,"yes"
1.29787816606518,-0.437440702086748,"yes"
0.836491673248935,-0.438611540424832,"yes"
0.365253665266537,-2.26916063167835,"yes"
0.586037822754579,-1.88120139343359,"yes"
0.48505962831259,-1.9905798493918,"yes"
0.262433118366409,-0.642827980272957,"yes"
0.389185783211368,-0.858950310530815,"yes"
0.352640858096598,-0.996002239326644,"yes"
0.487682555945368,-0.84421737231474,"yes"
-0.860057121034761,1.90817363417983,"yes"
0.837223057970606,-0.997889898433516,"yes"
0.914751107259223,-0.971992750692851,"yes"
1.32659127958363,-0.6832913136116,"yes"
1.22351871356014,-0.747940041471448,"yes"
1.3857175909553,-0.812638512703211,"yes"
-0.508798040784822,3.50078930027782,"yes"
-1.37288872588007,2.45165998216773,"yes"
0.285589580691967,-0.695250149932099,"yes"
-0.739009466431944,3.01623197358469,"yes"
-0.373504203947773,2.26103011576014,"yes"
0.996745390623443,-1.2434836828182,"yes"
-1.09148234673241,1.72783468240996,"yes"
0.915265974274461,-0.94733723984394,"yes"
-0.573706899422022,2.1752998344909,"yes"
0.758276935952535,-0.762157493466264,"yes"
-0.22969045918538,-1.64498076688056,"yes"
-0.571874554267595,2.52843647237302,"yes"
0.273374232545029,-0.616691276711031,"yes"
0.352647831960358,-1.66357742990069,"yes"
0.632679693792797,-1.04378838215524,"yes"
0.635383938680838,-1.07017582836085,"yes"
0.0573457988262952,1.90050289283756,"yes"
-1.26927207281024,2.5268857919519,"yes"
0.560007169669845,-1.6432265212792,"yes"
1.80071946063225,-2.13496864660258,"yes"
0.723287188576027,-0.807882154426804,"yes"
-0.0754309460840133,-1.17172164247017,"yes"
-1.36821860994559,2.75732914607671,"yes"
1.36569084884328,-1.41826946699763,"yes"
-0.076996555077591,3.12079190922419,"yes"
-1.09834868554804,2.52580612945143,"yes"
0.0349513466710229,-0.852012214820515,"yes"
1.28359028973766,-0.7169451303271,"yes"
-0.542532297268475,2.56645656503689,"yes"
0.568679847232575,-0.613774032279924,"yes"
-1.23948799143263,2.76350180098,"yes"
-0.105277074687692,3.0507620743708,"yes"
-0.389432536421111,2.9286791891006,"yes"
0.515054646055214,-1.35191117634046,"yes"
1.17342586040788,-1.38194642613921,"yes"
0.233424592187316,-1.28532888660507,"yes"
1.0266736414079,-1.05096016026746,"yes"
0.334910372362771,-2.50896192073401,"yes"
0.827669411949745,-0.272104306948716,"yes"
0.627826778921953,-0.375392681153921,"yes"
0.54128413824944,-0.718183817657596,"yes"
-1.57058772281881,3.39695630880734,"yes"
0.63179385811553,-0.623381710987837,"yes"
1.11052709126335,-1.03248955479672,"yes"
1.19251529553282,-1.84991547510642,"yes"
-0.699984401907026,2.75356852388163,"yes"
1.19484382186066,-0.812878194829646,"yes"
0.598667569194661,-1.01941014843756,"yes"
-0.313204368165371,3.24570277727439,"yes"
-0.313767844985611,2.64475418378925,"yes"
0.529955740193516,-0.921935802109099,"yes"
-0.455567453476618,-1.53079504365268,"yes"
-0.138050665297204,-1.48996180057499,"yes"
-0.189628404795237,1.61791620771668,"yes"
0.0915040811002106,-1.29868747243422,"yes"
-0.363926367734723,2.82825228333876,"yes"
1.03179471996753,-1.50715975374698,"yes"
0.277694662068307,-1.28849104120836,"yes"
-0.212492505475443,-2.40211554462665,"yes"
0.705744259470357,-0.554754879774202,"yes"
-0.442376699879041,-1.46452002707913,"yes"
-0.442359248466012,2.09481174919735,"yes"
0.733840548730146,-1.56182240538126,"yes"
-0.456440384293732,-1.43857369754117,"yes"
1.12092813298854,-1.3510568978497,"yes"
1.01391954121381,-1.15844994171321,"yes"
0.974391396063971,-0.5108731862681,"yes"
0.544111955590292,-1.12261867537406,"yes"
-0.636835161790597,2.93156348467668,"yes"
0.828164320220202,-0.376843327953333,"yes"
0.892676533404852,-1.12863693580628,"yes"
1.38884877505112,-0.910487599164036,"yes"
0.0237181386290661,2.49899721341023,"yes"
0.718439784213684,-1.15945543505853,"yes"
0.525648113072149,-1.62292834185681,"yes"
0.687385854537753,-1.20605546525327,"yes"
0.437995463617376,0.0328606090003565,"yes"
0.493938435726819,-1.30899200621834,"yes"
-0.606865612074562,-2.18928224928746,"yes"
-1.40239205818298,2.42624723796334,"yes"
0.316336311357341,-0.877182752701671,"yes"
0.505613050638028,-0.818850449300392,"yes"
-0.998813512634727,1.81799575833858,"yes"
-0.441855511807495,-1.25903279645928,"yes"
-0.239910648609903,2.00749916679577,"yes"
-0.216917724844409,-1.77477607374181,"yes"
0.498138982307545,-0.705097900349176,"yes"
0.0148170162627022,-1.94508480304407,"yes"
0.463944695296199,-1.25981770980616,"yes"
1.43624522866908,-0.784259306064736,"yes"
0.280372770286537,-0.727378255612303,"yes"
0.61443512523408,-1.89359974615893,"yes"
-0.136501840864184,2.54885208440838,"yes"
0.168371806951843,-1.65061625004281,"yes"
0.34690150691277,-0.734017432747701,"yes"
0.636205887219705,-1.88289896000237,"yes"
-1.05961277419485,2.57270632430069,"yes"
0.15375314682347,-1.30814252065714,"yes"
1.14083667089387,-1.35791714738953,"yes"
0.742106856353353,-1.14719930602623,"yes"
0.393514375868454,-1.07457210712415,"yes"
-0.749947319769723,2.03144073997646,"yes"
-0.52777180162488,-1.079475300964,"yes"
0.370902973425974,-0.913759012505656,"yes"
0.364027648353098,-0.38361153217918,"yes"
0.833194258737295,-1.01153517764108,"yes"
1.14122267494093,-1.9046756153484,"yes"
-0.0787652953024058,-0.526576228132602,"yes"
-0.716511836833224,2.43694979038552,"yes"
-1.70604447202381,2.01604049359997,"yes"
-0.307240987800284,-1.14769918255103,"yes"
1.08506644432001,-1.38589648988712,"yes"
0.905888404951932,-1.25556273143881,"yes"
0.751688280672209,-1.90282740986124,"yes"
-0.745687861511377,3.1343055817597,"yes"
0.187257188142754,-2.076307325382,"yes"
0.930570391056406,-1.53744036348576,"yes"
1.1491811528798,-0.575982268487205,"yes"
0.512962044211406,-0.853468526151043,"yes"
-0.145678593532605,-1.2985428352089,"yes"
0.754361367372046,-1.32195712287862,"yes"
0.207926160204675,-2.32011187121079,"yes"
-0.253227298524484,2.26784397345814,"yes"
0.353097264722492,-0.776528293764757,"yes"
-0.241124957371228,-1.67039386190141,"yes"
-0.57009828978979,3.13127905858771,"yes"
-0.519491698585994,-1.46884744501721,"yes"
0.46686658462045,0.0191236273804716,"yes"
0.826004914953148,-0.91656551945192,"yes"
0.564168767563614,-2.49872653993533,"yes"
0.999045944215342,-0.995991299398464,"yes"
0.151650279232794,-1.23060934067656,"yes"
-0.910303619697766,-1.8111174048207,"yes"
-1.19033053472103,2.56712862958531,"yes"
0.704692734667765,-0.816058149725805,"yes"
-0.770129994627865,3.7248328529489,"yes"
0.99462984759706,-1.07803076194442,"yes"
-0.282621336270159,-1.22785047499372,"yes"
-0.606796995641969,1.62926931057417,"yes"
-0.600075406627432,2.24903585323636,"yes"
0.0750471456134357,-0.946727140763194,"yes"
-0.390292064028956,2.25701035141547,"yes"
-0.136044470419652,-2.29657524763861,"yes"
1.38956458358313,-1.62861333738761,"yes"
0.900492793767571,-1.58624749716916,"yes"
0.0879665699112313,-1.52784538876412,"yes"
-0.703221710205728,2.1330468927576,"yes"
0.966668293156595,-0.846888770935368,"yes"
1.4100242886461,-1.22059547076423,"yes"
0.354876504244754,-1.05069066359674,"yes"
-0.03017161318186,-0.452862421228327,"yes"
0.57612549231174,-0.506836596611818,"yes"
-1.00158487652059,2.64111103103737,"yes"
0.845456300626018,-1.48679709893609,"yes"
0.682454232520438,-1.07211887280513,"yes"
0.233564502988057,-1.10741532276459,"yes"
0.69219321068045,-0.729845954165906,"yes"
0.102012219308165,-2.02432454165633,"yes"
0.719378470093655,-1.29736520589051,"yes"
0.372079944373005,-1.16129095472431,"yes"
0.822737515958192,-1.00114206981661,"yes"
-0.864254335000197,3.12562873584351,"yes"
0.0915944620702162,-1.43171017246025,"yes"
-0.999297275195588,2.06766009341954,"yes"
0.749796762391247,-1.57102011795455,"yes"
0.339031143737056,-1.72735319317746,"yes"
0.825871630359544,-1.55192562010557,"yes"
1.30039131531691,-1.1227620891409,"yes"
1.15432832925133,-1.49043450114136,"yes"
0.519674087914745,-0.118677590581898,"yes"
0.250718439816587,-1.43975076434152,"yes"
-0.491235595332588,2.82647598356246,"yes"
-0.520464460246016,3.67967573911188,"yes"
0.578028555172044,-1.48780124137619,"yes"
0.152432955372353,-1.70447045052804,"yes"
0.548499672612915,-1.18557164135735,"yes"
-0.731820547659666,2.68547499544577,"yes"
-0.162752622090012,2.75502008304064,"yes"
0.626901569365977,-1.18477579561792,"yes"
0.656415371081272,-0.957383927570209,"yes"
0.139534860662507,2.37115342552416,"yes"
-0.333156606011438,-1.83952394258611,"yes"
0.814417566656642,-1.10734123377896,"yes"
-0.0652213110290614,-1.53658833983128,"yes"
0.98452424193063,-0.779832514329839,"yes"
0.8396637796633,-1.01788866637542,"yes"
0.0115864527311741,-1.92687502131398,"yes"
-0.69885805540795,2.18801212005351,"yes"
-1.23032420553636,2.13726039255204,"yes"
0.093308368431041,2.47633402235684,"yes"
1.16072525846374,-1.44246466748764,"yes"
1.0736391020918,-1.50580320969729,"yes"
0.738268389288016,-0.569522664857638,"yes"
-0.370416301364606,-1.38566131615804,"yes"
-0.53697292881204,2.97924903785713,"yes"
1.25767825695288,-0.975176968786387,"yes"
0.111073355353444,-2.0604100357276,"yes"
1.07460534673796,-1.41495817589434,"yes"
1.04648751668918,-1.36674548992388,"yes"
0.955705850130816,-0.452975650687172,"yes"
0.45392491677105,-1.57101869062246,"yes"
-0.701671446141625,2.68392938700685,"yes"
-0.770497849813011,-0.886481363196253,"yes"
0.82927612983292,-1.34607532531244,"yes"
0.2929476907802,-0.674471649864425,"yes"
0.2667124663074,3.91851760932935,"yes"
-0.109625841062349,-1.29614777600969,"yes"
0.981125845088057,-1.71891680104295,"yes"
0.611069021593995,-1.26293235864374,"yes"
-0.885623828022665,1.82071099355224,"yes"
0.72602684380998,-0.557417027246178,"yes"
0.750286234179648,-1.62898845121207,"yes"
1.15957049521015,-1.81260773536437,"yes"
-0.022329539195344,-1.03228363799561,"yes"
0.858904362220456,-1.1853037754913,"yes"
0.615411040872393,-0.428069945436328,"yes"
0.0944166593947879,-1.40080153330435,"yes"
0.896732351179609,-0.686843312728491,"yes"
0.24548942937742,-1.44670087691778,"yes"
-0.74488799018842,3.35075175440358,"yes"
-0.57756926203921,2.16822067039835,"yes"
0.556484448240414,-0.516483365362576,"yes"
1.40597956211822,-0.281169210057089,"yes"
0.079254788636225,-0.90110121713858,"yes"
-0.187679275190928,-1.33984806000905,"yes"
-0.470353270987809,-1.97322610777718,"yes"
0.822028379113398,-1.0896296689168,"yes"
0.836694588319507,-1.21592343154365,"yes"
0.893498018511254,-0.752559356993522,"yes"
-1.57451963098998,2.88185818488805,"yes"
-0.784895493815157,2.16281176172094,"yes"
-0.0108723753050504,-2.04139741621778,"yes"
0.544825971997707,-1.10621327413262,"yes"
1.13179062638409,-0.807216349145119,"yes"
0.447420416141075,-1.62227245259007,"yes"
1.43242047596971,-1.47201738161763,"yes"
-0.340701123499391,2.63937777987523,"yes"
0.714444434128502,-1.25650756739524,"yes"
0.338967534315437,-1.44503984960381,"yes"
0.376797872508345,-0.85036547415908,"yes"
-0.152436719647044,-1.12693508233639,"yes"
-0.89701361176403,2.68536567803478,"yes"
-0.846309319264396,2.23147976998337,"yes"
-0.459422861285205,2.85208004936331,"yes"
0.169369697358245,-1.9255870540975,"yes"
-0.189529084899299,2.07347598999029,"yes"
0.956002212568566,-1.01042433676357,"yes"
-0.871361986617571,2.38979380397144,"yes"
-1.12897221075551,2.96713787751958,"yes"
0.752821965389577,-1.78209211714331,"yes"
0.0968520584549897,-0.966617798085189,"yes"
1.12152439076309,-1.26236202460262,"yes"
-1.01099673455137,3.08808018704438,"yes"
-1.21170195645839,2.11233298750365,"yes"
-1.20792726639427,3.25520384689452,"yes"
0.869870699598248,-1.11144360642252,"yes"
0.506338021427365,-0.927316029716411,"yes"
0.2308151320327,-1.21776481612913,"yes"
0.841286498844027,-0.768177926467529,"yes"
-0.732031184783786,2.93507623042111,"yes"
0.554367778637024,-1.42552554770783,"yes"
-0.894374710053498,2.36660723353363,"yes"
0.879441786194051,0.0180480982654705,"yes"
0.942207919840216,-1.24380513293662,"yes"
1.48073784023228,-0.567596738113952,"yes"
0.612216779239246,-0.776875908151473,"yes"
0.865428291504379,-0.745152421654325,"yes"
0.653104748287918,-1.41599908112695,"yes"
-0.882954331419319,2.50675060219816,"yes"
0.787427147435056,-1.61386316992882,"yes"
0.658170077726906,-1.52043653782841,"yes"
0.432929572614116,-0.726468791595856,"yes"
0.0960429402712758,-1.39622989174525,"yes"
1.57861912509551,-1.24561280379261,"yes"
-0.160082786901319,-1.31707821775289,"yes"
0.596137526679323,-1.47480807008424,"yes"
-1.28080533856259,2.51906832681483,"yes"
1.11252328800786,-1.43571255245029,"yes"
0.288453719752593,2.66833660184874,"yes"
1.34258251363753,-1.02850695075462,"yes"
0.791483959801927,-0.735267891365634,"yes"
-0.762620943766856,1.9983652347762,"yes"
-0.51810961483552,-2.00438247647264,"yes"
-0.256336504631382,3.23238681720274,"yes"
1.20295698727208,-0.868573697837768,"yes"
0.415072088082041,-1.52803697333441,"yes"
-0.0277470896855462,-1.96040158645268,"yes"
0.513319505062101,-1.43845156994428,"yes"
0.488321790440334,-1.54923994145222,"yes"
0.113485464493915,-1.9561114629606,"yes"
-0.319036881657461,3.02891691502389,"yes"
-0.540154400609311,-1.43216378975102,"yes"
-0.790862101652092,-0.819562820107231,"yes"
-1.29398425364546,1.81661054093737,"yes"
-1.82813806707189,2.2767838475151,"yes"
0.856899730564447,-1.02485478847312,"yes"
1.03338815144779,-1.28105137186373,"yes"
0.824525959515503,-1.39390626624711,"yes"
1.14928815098608,-0.978529121321629,"yes"
0.661090063287231,-0.845586214176652,"yes"
-1.44012121485721,3.17182037565922,"yes"
0.230181600273635,-2.25166852057429,"yes"
0.684952605433018,-1.89954411526578,"yes"
-0.733632026707028,2.46740657947407,"yes"
0.365749296760151,-0.973396094375127,"yes"
0.762207783681406,-0.380050541239858,"yes"
0.469526976443828,-2.0847195396432,"yes"
-0.37264557255838,2.48314673571696,"yes"
-0.103308882692184,2.27340809451207,"yes"
0.585374868226711,-1.31374039513095,"yes"
0.602378618305487,-0.757059595366626,"yes"
0.983352055704774,-0.647544511476019,"yes"
-0.482664540758721,2.66014790170642,"yes"
0.18121834270381,-1.87714930596325,"yes"
1.3204882340093,-2.18975991329364,"yes"
-0.790804980547709,2.77561491941347,"yes"
0.935800158552576,-1.77249636331807,"yes"
-1.61011280000326,2.36832227368006,"yes"
1.12523537396578,-0.823899079804188,"yes"
0.25405770285428,-1.73558327449937,"yes"
-0.10287582050485,2.47757807264616,"yes"
0.728059045944944,-1.33416721200227,"yes"
0.663310659787226,-0.727384487332206,"yes"
0.870774075582065,-1.22111534073679,"yes"
0.296280389787898,-1.18260336871646,"yes"
0.564175515366895,-0.992750669085812,"yes"
-1.03775050049155,3.28786709107771,"yes"
1.32113166515345,-0.33122820636317,"yes"
0.923322171906664,-1.30873615495499,"yes"
1.10260721660507,-1.38418066014027,"yes"
0.129370814428113,-1.36621241440104,"yes"
0.0294029045280072,-1.49379137319273,"yes"
-0.776030686088743,3.35850565848253,"yes"
0.1432272471033,2.90735583562898,"yes"
-0.693161416671033,2.48931043229219,"yes"
-1.33799873645755,2.87547818930946,"yes"
0.0663508714730164,-1.04530713310482,"yes"
0.402210191436914,-1.50412613899535,"yes"
-0.165704139246431,-1.32423352427476,"yes"
-0.150591015150231,2.19198652103707,"yes"
0.306240994103825,-1.07180732712445,"yes"
0.148874581692694,-1.75191710356591,"yes"
-0.091486342041936,-1.43819795620327,"yes"
-0.993519460960961,2.09316764317331,"yes"
0.640351589178206,-1.56356593939188,"yes"
-1.2909160218717,2.68563909231939,"yes"
-0.590493395328741,-1.21897988195321,"yes"
-0.251597422675546,-1.71878293679511,"yes"
0.397218771225969,-1.31364531873535,"yes"
-0.793407080450091,2.79072566290876,"yes"
0.149412089527692,-0.473253620473753,"yes"
1.56820265096668,-0.883946982469575,"yes"
-1.58854742502595,2.21327741721543,"yes"
-0.453882141793549,2.2041624339665,"yes"
0.245343095710934,-0.494498464714873,"yes"
-0.659266385301132,2.30819504146405,"yes"
-0.0581921352252593,-0.630528932240719,"yes"
0.421458301988738,-1.25014260819012,"yes"
0.968452703175015,-1.04755304647766,"yes"
0.878728940522569,-0.80841149474223,"yes"
-0.784962881965404,2.86715977916363,"yes"
0.366376930080417,-1.12614297559054,"yes"
0.897911183413311,-0.636615589354996,"yes"
0.777443737599719,-0.943005377663317,"yes"
-0.117764699663703,2.99353532813181,"yes"
-0.313397547800841,-0.641337544852232,"yes"
-1.30282082915414,2.56346392377214,"yes"
-0.609860213421602,1.94085354745678,"yes"
1.17261724255064,-0.639927590661644,"yes"
-0.699364328710057,2.79690068312407,"yes"
-0.807676896291865,2.19091675907755,"yes"
1.3626040150851,-0.426117952863246,"yes"
0.0947295422562015,-1.17146527922628,"yes"
0.750317512234406,-1.24859939349087,"yes"
0.87348171524108,-1.57270818829293,"yes"
1.08885894018456,-0.965077260731866,"yes"
0.283178311134493,-1.91502220166805,"yes"
1.2585480906241,-1.22339311335835,"yes"
-0.0445226453287504,-1.25373641651757,"yes"
-0.00353963832876591,2.36252142006646,"yes"
0.710660976172034,-0.52773180199063,"yes"
1.38719568577096,-1.51637768835718,"yes"
0.308745642052662,-1.92318890447528,"yes"
0.353160457285396,-1.07766851440049,"yes"
-1.02661850762608,2.6140266023857,"yes"
0.300811015468707,-1.66657411671687,"yes"
0.695750128488903,-1.20857509406144,"yes"
1.18991234203017,-1.26170555461851,"yes"
-0.366858079253847,-1.93217616801511,"yes"
1.17635266959812,-1.57205420583024,"yes"
-0.372782710656613,2.15533471401801,"yes"
-0.433324921667336,2.0955152640336,"yes"
0.262330579606312,-2.1653657187415,"yes"
0.998581131831594,-1.13734114852562,"yes"
0.0714831179670538,-1.24033031097649,"yes"
0.868308173707346,-0.820078775067521,"yes"
0.829553589405353,-1.46953928083982,"yes"
1.88892810532223,-1.610065197107,"yes"
0.646818849942765,-2.41608629591037,"yes"
1.18133114603218,-1.22784747586779,"yes"
1.0283212233547,-1.12518158836959,"yes"
0.409176533806308,-1.93378387132771,"yes"
0.642994133073092,-1.11597374612843,"yes"
1.24533785508929,-0.709636402047286,"yes"
-0.135826994576974,2.08365583906669,"yes"
0.21697976660701,-1.32310948814834,"yes"
-0.764088945941315,2.70508545156968,"yes"
-0.291965644140778,2.92740650055209,"yes"
0.653407256412998,-0.440433560300635,"yes"
0.476972359880772,-1.211138158855,"yes"
0.935689192366455,-0.608779541854642,"yes"
-1.00086986220735,2.20081216201346,"yes"
-1.05141965237281,2.50205377085212,"yes"
0.947450092499247,-1.53995194111861,"yes"
0.636881998008961,-0.483328421784785,"yes"
0.934694892738319,-1.76642184698532,"yes"
0.644517456300114,-2.61151957363936,"yes"
0.656219167976534,-1.58875665694294,"yes"
0.477675476402095,-1.03377293443545,"yes"
0.69068924180419,-0.636950926368628,"yes"
0.255016105904801,-1.05264534021376,"yes"
0.95284878049587,-0.935769257007769,"yes"
0.41309471823949,-1.11534122729151,"yes"
0.607811723253934,-1.35839756427287,"yes"
0.152832570723671,-1.71574186288826,"yes"
0.799577386075357,-0.856312556562967,"yes"
